CRIMEID,CCN,REPORTDATE,ADDRESS,WARD,LATITUDE,LONGITUDE,location_error_type,severity_score,NEARESTINTSTREETNAME,OFFINTERSECTION,INTAPPROACHDIRECTION,candidate_rank,recovered_nearestintkey,recovered_intersection_name,candidate_street_1,candidate_street_2,matched_distance_m,both_street_score,v3_rerank_score,recovery_confidence
62648285189,25017814,2025-02-05 12:15:00+00:00,"PERIMETER EAST ROAD SW
WASHINGTON,",WARD 8,38.808947,-77.021241,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,714aba55e62f18aba6974b6de7ca5bdf,PERIMETER SOUTH ROAD SW AND PERIMETER EAST ROAD SW,PERIMETER SOUTH ROAD SW,PERIMETER EAST ROAD SW,195.49651457760424,2,4.503485422395755,LOW
62649168448,25017828,2025-02-06 13:00:00+00:00,1320 WALLACH PLACE NW,WARD 1,38.916286,-77.030435,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,46023dd7628bfaee4116ea951250fcf2,13TH STREET NW AND WALLACH PLACE NW,13TH STREET NW,WALLACH PLACE NW,70.19865546241012,2,129.8013445375899,LOW
62649300963,25017860,2025-01-06 14:50:00+00:00,1000 LAMONT STREET NW,WARD 1,38.930768,-77.026702,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,076bab2381ec506a33e13bbad47e2cf2,LAMONT STREET NW AND SHERMAN AVENUE NW,LAMONT STREET NW,SHERMAN AVENUE NW,15.679844218825078,2,184.32015578117492,LOW
62649512972,25017853,2025-02-06 15:15:00+00:00,7451/2 7TH STREET SE,WARD 6,38.879474,-76.996514,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,ca3b91c0a5b87b654f0779ff3a5e188e,VIRGINIA AVENUE SE AND 7TH STREET SE,VIRGINIA AVENUE SE,7TH STREET SE,35.46125200656835,2,164.53874799343166,LOW
62649523482,25017505,2025-02-05 20:15:00+00:00,"NEW HAMPSHIRE AVENUE NW
WASHINGTON,",WARD 2,38.908571,-77.044736,FAR_FROM_CENTERLINE,3.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,2,71f320d5dd91f15879e2136d6403d973,O STREET NW AND NEW HAMPSHIRE AVENUE NW,O STREET NW,NEW HAMPSHIRE AVENUE NW,24.830160853424577,2,175.1698391465754,LOW
62649679447,25017821,2025-02-06 11:45:00+00:00,2100 VERMONT AVENUE NW,WARD 1,38.918111,-77.024867,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,57bb56427a25517276b95bb1d9f4206c,V STREET NW AND VERMONT AVENUE NW,V STREET NW,VERMONT AVENUE NW,19.799550852916195,2,180.20044914708382,LOW
62651350638,25017905,2025-02-06 21:00:00+00:00,1009 21ST STREET NW,WARD 2,38.903306,-77.046341,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,d8e74e9ab2e15b35747c4a271c68060e,L STREET NW AND 21ST STREET NW,L STREET NW,21ST STREET NW,55.2577282766818,2,144.7422717233182,LOW
62651750444,25017820,2025-02-06 12:30:00+00:00,901 TAYLOR STREET NE,WARD 5,38.940544,-76.993611,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,6a0dc2190f3f01e075b4056c2aa94aa2,9TH STREET NE AND TAYLOR STREET NE,9TH STREET NE,TAYLOR STREET NE,19.866686054689993,2,180.13331394531002,LOW
62651785086,25017938,2025-02-06 17:30:00+00:00,4900 EAST CAPITOL STREET NE,WARD 7,38.889997,-76.932844,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,ee614ea41842f540fa9433a65ca3882c,49TH STREET NE AND EAST CAPITOL STREET,49TH STREET NE,EAST CAPITOL STREET,27.741538830995804,2,172.2584611690042,LOW
62651873377,25017945,2025-02-06 23:05:00+00:00,832 15TH STREET NW,WARD 2,38.901335,-77.033919,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,4,c4e0e28c8a2473a43902c59fc8f79d1c,H STREET NW AND 15TH STREET NW,H STREET NW,15TH STREET NW,127.77839946897372,7,572.2216005310263,MEDIUM
62652629017,25017826,2024-02-06 14:15:00+00:00,"INTERSTATE 395 INTERSTATE BN
WASHINGTON,",WARD 2,38.88474,-77.012674,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,2d0544fbbe465b1f7cfab768367db7bf,INTERSTATE 395 SOUTHBOUND AND RAMP TO INTERSTATE 395 NORTHBOUND,INTERSTATE 395,INTERSTATE 395,0.0507608470828993,7,699.9492391529171,HIGH
62652710071,25017960,2025-02-06 18:45:00+00:00,5831 GEORGIA AVENUE NW,WARD 4,38.960857,-77.027615,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,2f7b1060157bcd9b4342b112fcc17af5,GEORGIA AVENUE NW AND MISSOURI AVENUE NW,GEORGIA AVENUE NW,MISSOURI AVENUE NW,39.94978965483759,2,160.0502103451624,LOW
62652881428,25018011,2025-02-04 03:45:00+00:00,1905 BRENTWOOD ROAD NE,WARD 5,38.916347,-76.994533,FAR_FROM_CENTERLINE,3.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,15a1967680442679acb5cd4118abb1bd,T STREET NE AND BRENTWOOD ROAD NE,T STREET NE,BRENTWOOD ROAD NE,94.40505255810055,2,105.59494744189945,LOW
62653094898,25017545,2025-02-05 20:00:00+00:00,758 KENNEDY STREET NE,WARD 4,38.957272,-76.995499,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,2,e5706515469c560ebecb8213921d877f,NICHOLSON STREET NE AND KENNEDY STREET NE,NICHOLSON STREET NE,KENNEDY STREET NE,113.49720632691053,2,86.50279367308947,LOW
62653275163,25018016,2025-01-20 05:00:00+00:00,3800 SOUTH CAPITOL STREET SE,WARD 8,38.835286,-77.007896,FAR_FROM_CENTERLINE,3.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,3,f0e8cb1736869bf9513bc0acca6d12f5,SOUTH CAPITOL STREET NORTHBOUND AND RAMP TO INTERSTATE 295 NORTHBOUND,SOUTH CAPITOL STREET,INTERSTATE 295,129.09577882631396,2,70.90422117368604,LOW
62653633437,25017694,2025-02-05 22:00:00+00:00,304 EASTERN AVENUE NE,WARD 7,38.892998,-76.909582,FAR_FROM_CENTERLINE,3.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,33df66a802baf590a8efa81a92b4fd69,EASTERN AVENUE NE AND SOUTHERN AVENUE NE,EASTERN AVENUE NE,SOUTHERN AVENUE NE,16.46181587745529,2,183.53818412254472,LOW
62653777944,25018048,2025-02-06 20:10:00+00:00,1709 NORTH CAPITOL STREET NE,WARD 5,38.912935,-77.009049,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,4925dee2c9dfeacae1ba95f0ae30f5bc,R STREET NE AND NORTH CAPITOL STREET,R STREET NE,NORTH CAPITOL STREET,37.20319359031274,2,162.79680640968726,LOW
62653961745,25018076,2025-02-06 22:45:00+00:00,2 17TH STREET SE,WARD 6,38.889402,-76.980765,FAR_FROM_CENTERLINE,3.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,2,2411a44d4369003b2f80ac1177be7654,17TH STREET SE AND A STREET SE,17TH STREET SE,A STREET SE,80.95175501454946,2,119.04824498545054,LOW
62654465085,25018064,2025-02-06 22:24:00+00:00,912 U STREET NW,WARD 1,38.916813,-77.024701,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,6fe81b5d47e6e7c9cf92aa927c29d678,9 1/2 STREET NW AND U STREET NW,9 1/2 STREET NW,U STREET NW,20.40104883078024,2,179.59895116921976,LOW
62654503649,25018098,2025-02-06 23:32:00+00:00,3201 PENNSYLVANIA AVENUE SE,WARD 7,38.868582,-76.960249,FAR_FROM_CENTERLINE,6.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,2,7b482950dbce0f4bbeadb90a688f2f02,PENNSYLVANIA AVENUE SE AND BRANCH AVENUE SE,PENNSYLVANIA AVENUE SE,BRANCH AVENUE SE,79.70869881560726,2,120.29130118439274,LOW
62654513673,25018081,2025-02-06 21:57:00+00:00,2300 RHODE ISLAND AVENUE NE,WARD 5,38.930845,-76.973471,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,dbe8e0fb78239512b8e08e1f3695b454,RHODE ISLAND AVENUE NE AND THAYER STREET NE,RHODE ISLAND AVENUE NE,THAYER STREET NE,66.03759642808537,2,133.96240357191465,LOW
62655048369,25018142,2025-02-07 01:04:00+00:00,1717 WISCONSIN AVENUE NW,WARD 2,38.914396,-77.06654,FAR_FROM_CENTERLINE,3.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,0b56ed21fdb94cea77bf609468b67886,WISCONSIN AVENUE NW AND S STREET NW,WISCONSIN AVENUE NW,S STREET NW,66.63858910529393,2,133.36141089470607,LOW
62655174318,25018044,2025-02-06 21:15:00+00:00,18 HAWAII AVENUE NE,WARD 5,38.947113,-77.00784,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,cc60300233f360e7ab14387780e8f873,HAWAII AVENUE NE AND NORTH CAPITOL STREET,HAWAII AVENUE NE,NORTH CAPITOL STREET,65.77818735452627,2,134.22181264547373,LOW
62655188710,25018099,2025-02-06 05:00:00+00:00,1099 H STREET NW,WARD 2,38.899818,-77.026769,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,94fc78c56af897d45c1cea1887df69ce,11TH STREET NW AND H STREET NW,11TH STREET NW,H STREET NW,23.03150378992034,2,176.96849621007965,LOW
62655205746,25018151,2025-02-07 01:37:00+00:00,1207 Q STREET NW,WARD 2,38.911126,-77.02895,FAR_FROM_CENTERLINE,3.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,3a9834f3b38911343dafd15d6394d905,Q STREET NW AND VERMONT AVENUE NW,Q STREET NW,VERMONT AVENUE NW,16.99288130139675,2,183.00711869860325,LOW
62655262694,25018174,2025-01-10 09:00:00+00:00,128 M STREET NW,WARD 6,38.90538,-77.013351,INTERSECTING_ROUTE_ERROR,1.0,,20.98,SOUTHEAST,2,a983f5ba76add3006170be9542df52b4,NEW YORK AVENUE NW AND M STREET NW,NEW YORK AVENUE NW,M STREET NW,50.9281179572602,2,149.0718820427398,LOW
62655305235,25017988,2025-02-06 19:50:00+00:00,2451 GOOD HOPE ROAD SE,WARD 8,38.861068,-76.969456,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,864fd4818301eb3bb97f72539f54dfe4,MARION BARRY AVENUE SE AND 25TH STREET SE,MARION BARRY AVENUE SE,25TH STREET SE,18.630956539475573,0,-18.630956539475573,LOW
62655347795,25018091,2025-02-06 22:55:00+00:00,304 EASTERN AVENUE NE,WARD 7,38.892998,-76.909582,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,33df66a802baf590a8efa81a92b4fd69,EASTERN AVENUE NE AND SOUTHERN AVENUE NE,EASTERN AVENUE NE,SOUTHERN AVENUE NE,16.46181587745529,2,183.53818412254472,LOW
62655386874,25018073,2025-02-06 00:17:00+00:00,3253 MOUNT PLEASANT STREET NW,WARD 1,38.932301,-77.038763,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,a6f4fdffe1cab8cd73712b724ac9b343,MOUNT PLEASANT STREET NW AND 17TH STREET NW,MOUNT PLEASANT STREET NW,17TH STREET NW,26.4988489931414,2,173.5011510068586,LOW
62655464306,25018108,2025-02-06 23:30:00+00:00,1 MISSOURI AVENUE NW,WARD 4,38.9549,-77.009439,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,31d3edd9b5798e9c141ed089f32df22c,MISSOURI AVENUE NW AND NORTH CAPITOL STREET,MISSOURI AVENUE NW,NORTH CAPITOL STREET,35.255632096157086,2,164.7443679038429,LOW
62655521492,25018188,2025-02-07 03:10:00+00:00,921 FLORIDA AVENUE NW,WARD 1,38.918539,-77.024488,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,5c930306b9518150c67e00540289058e,FLORIDA AVENUE NW AND VERMONT AVENUE NW,FLORIDA AVENUE NW,VERMONT AVENUE NW,32.166144921189535,2,167.83385507881047,LOW
62655592180,25018182,2025-02-07 02:00:00+00:00,999 9TH STREET NW,WARD 2,38.901826,-77.023988,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,a50908df57f90d69ded9626315c7e4dd,K STREET NW AND 9TH STREET NW,K STREET NW,9TH STREET NW,29.225191456753766,2,170.77480854324622,LOW
62655607303,25018106,2025-02-06 22:00:00+00:00,3203 MARTIN LUTHER KING JR AVENUE SE,WARD 8,38.843347,-77.000844,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,95eeda581778aeef77e24a6a7c1b38ce,4TH STREET SE AND MARTIN LUTHER KING JR AVENUE SE,4TH STREET SE,MARTIN LUTHER KING JR AVENUE SE,50.410087887565915,2,149.5899121124341,LOW
62655682373,25018199,2025-02-07 02:46:00+00:00,414 18TH STREET NE,WARD 6,38.895201,-76.979193,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,12e08d52522367001139b158319b9c6c,18TH STREET NE AND REV LLOYD YOUNG COURT NE,18TH STREET NE,REV LLOYD YOUNG COURT NE,17.158875252679724,2,182.84112474732026,LOW
62655842727,25018100,2025-02-06 23:20:00+00:00,1201 OAK DRIVE SE,WARD 8,38.846556,-76.991426,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,11c2752874bd6dc78f61b3fd9f4fc766,OAK DRIVE SE AND CHERRY STREET SE,OAK DRIVE SE,CHERRY STREET SE,63.53124231080803,2,136.46875768919196,LOW
62655972580,25018203,2025-02-07 01:46:00+00:00,1216 30TH STREET SE,WARD 7,38.874826,-76.964521,FAR_FROM_CENTERLINE,3.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,1edc5b3fc80cd571f3aeb6fbd2b16a1e,30TH STREET SE AND ANACOSTIA ROAD SE,30TH STREET SE,ANACOSTIA ROAD SE,21.528763953580015,2,178.47123604642,LOW
62656093413,25018167,2025-02-07 01:10:00+00:00,2100 2ND STREET SW,WARD 6,38.863829,-77.013675,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,af9283acc6b9e00a904c5ef9fdba4fc4,V STREET SW AND 2ND STREET SW,V STREET SW,2ND STREET SW,88.30788125086886,2,111.69211874913114,LOW
62656132781,25018233,2025-02-07 17:20:00+00:00,1607 T STREET NW,WARD 2,38.915746,-77.03702,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,9692c180ac21317f3a201d8a34e79ad4,16TH STREET NW AND T STREET NW,16TH STREET NW,T STREET NW,48.33315629521164,2,151.66684370478836,LOW
62658251621,25018236,2025-02-07 05:01:00+00:00,"LAMONT STREET NW
WASHINGTON,",WARD 1,38.930467,-77.036863,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,e0195b330f310fcdff97754a90a4b4aa,LAMONT STREET NW AND 16TH STREET NW,LAMONT STREET NW,16TH STREET NW,35.11962763797102,2,164.880372362029,LOW
62659120909,25016153,2025-02-03 03:45:00+00:00,1 MICHIGAN AVENUE NW,WARD 5,38.927058,-77.011514,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,62a29668463f1ad8600bf1bab694fd1a,MICHIGAN AVENUE NW AND 1ST STREET NW,MICHIGAN AVENUE NW,1ST STREET NW,101.98305489085526,2,98.01694510914474,LOW
62664037166,25018305,2025-02-07 13:08:00+00:00,2441 MARKET STREET NE,WARD 5,38.920371,-76.950372,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,a1d7691967e4bdad3b181af4862a74bb,NORTH FORT LINCOLN DRIVE NE AND FORT LINCOLN DRIVE NE,NORTH FORT LINCOLN DRIVE NE,FORT LINCOLN DRIVE NE,180.57795934335567,0,-180.57795934335567,LOW
62664059615,25018299,2025-02-07 05:00:00+00:00,3348 MOUNT PLEASANT STREET NW,WARD 1,38.933626,-77.039931,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,a868bbcf54770ebe0d3e894146ebf2fc,MOUNT PLEASANT STREET NW AND NEWTON STREET NW,MOUNT PLEASANT STREET NW,NEWTON STREET NW,60.96991882794049,2,139.0300811720595,LOW
62664158775,25018296,2025-02-07 12:52:00+00:00,925 BRENTWOOD ROAD NE,WARD 5,38.917319,-76.992884,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,3,abb2d7377fac1214711cff9b7b3e460c,W STREET NE AND BRENTWOOD ROAD NE,W STREET NE,BRENTWOOD ROAD NE,253.01977091279073,2,-53.01977091279073,LOW
62664256362,25018294,2025-02-07 12:07:00+00:00,615 ALABAMA AVENUE SE,WARD 8,38.843149,-76.997643,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,ff90c254fc3ed1093890decd0b9dae51,RANDLE PLACE SE AND ALABAMA AVENUE SE,RANDLE PLACE SE,ALABAMA AVENUE SE,2.8749415134897434,2,197.12505848651026,LOW
62664264601,25018322,2025-02-07 13:30:00+00:00,150 12TH STREET NE,WARD 6,38.891841,-76.990247,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,1b1a55884ea9c6133dda18f683ac229f,12TH STREET NE AND CONSTITUTION AVENUE NE,12TH STREET NE,CONSTITUTION AVENUE NE,19.02915046816077,2,180.97084953183924,LOW
62664264830,25018300,2025-02-07 12:25:00+00:00,2141 I STREET NW,WARD 2,38.901074,-77.048276,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,ba7f86a6f93595a9cd74c2d33eaba6d7,I STREET NW AND 22ND STREET NW,I STREET NW,22ND STREET NW,63.6659622318651,2,136.3340377681349,LOW
62664288900,25018318,2025-02-07 13:04:00+00:00,"MINNESOTA AVENUE SE
WASHINGTON,",WARD 7,38.873966,-76.970587,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,4408d7b3e15a2b8c4779622f65926d85,MINNESOTA AVENUE SE AND PENNSYLVANIA AVENUE SE,MINNESOTA AVENUE SE,PENNSYLVANIA AVENUE SE,56.11371027744997,2,143.88628972255003,LOW
62664407595,25018321,2025-02-07 12:44:00+00:00,304 EASTERN AVENUE NE,WARD 7,38.892998,-76.909582,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,33df66a802baf590a8efa81a92b4fd69,EASTERN AVENUE NE AND SOUTHERN AVENUE NE,EASTERN AVENUE NE,SOUTHERN AVENUE NE,16.46181587745529,2,183.53818412254472,LOW
62664498557,25017900,2025-02-06 13:00:00+00:00,4750 BENNING ROAD SE,WARD 7,38.8834,-76.932041,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,a04ade9d29be4babf1b397c852af27fd,F STREET SE AND ST LOUIS STREET SE,F STREET SE,ST LOUIS STREET SE,64.9497626843359,0,-64.9497626843359,LOW
62664711616,25018334,2025-02-07 13:35:00+00:00,2327 SKYLAND PLACE SE,WARD 8,38.861009,-76.970968,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,82630c5f8b387794a2730460bd10e647,SKYLAND PLACE SE AND 25TH STREET SE,SKYLAND PLACE SE,25TH STREET SE,113.86123925197946,2,86.13876074802054,LOW
62664732788,25018310,2025-02-07 12:55:00+00:00,2120 BLADENSBURG ROAD NE,WARD 5,38.919548,-76.970943,FAR_FROM_CENTERLINE,3.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,85748d2970c50ef7319db14f93a1d9dd,BLADENSBURG ROAD NE AND 24TH PLACE NE,BLADENSBURG ROAD NE,24TH PLACE NE,24.074174500579865,2,175.92582549942014,LOW
62664776416,25018329,2025-02-03 13:00:00+00:00,2303 37TH STREET NW,WARD 3,38.919958,-77.07301,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,b921d28ae41fc13d0cc1722d598dfc5c,TUNLAW ROAD NW AND 37TH STREET NW,TUNLAW ROAD NW,37TH STREET NW,18.032722134763887,2,181.9672778652361,LOW
62665024223,25018346,2025-02-07 14:30:00+00:00,1300 MADISON STREET NW,WARD 4,38.958351,-77.029958,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,938cce65a568060c7536e53d39cc733a,13TH STREET NW AND MADISON STREET NW,13TH STREET NW,MADISON STREET NW,22.66333876802551,2,177.3366612319745,LOW
62665185151,25012124,2025-01-26 13:11:00+00:00,1726 14TH STREET NW,WARD 2,38.913505,-77.032669,FAR_FROM_CENTERLINE,3.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,51682cdb0721aa379c23af10bc78e224,14TH STREET NW AND RIGGS STREET NW,14TH STREET NW,RIGGS STREET NW,64.40350588252333,2,135.59649411747665,LOW
62665640756,25018410,2025-02-07 16:45:00+00:00,304 EASTERN AVENUE NE,WARD 7,38.892998,-76.909582,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,33df66a802baf590a8efa81a92b4fd69,EASTERN AVENUE NE AND SOUTHERN AVENUE NE,EASTERN AVENUE NE,SOUTHERN AVENUE NE,16.46181587745529,2,183.53818412254472,LOW
62666021670,25018432,2025-02-07 16:00:00+00:00,27 LOGAN CIRCLE NW,WARD 2,38.908851,-77.029184,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,95e1223e94b2b9588a585033a12698b5,13TH STREET NW AND LOGAN CIRCLE NW,13TH STREET NW,LOGAN CIRCLE NW,47.30954687715985,2,152.69045312284015,LOW
62666029070,25018435,2025-02-07 22:02:00+00:00,1501 HALF STREET SW,WARD 6,38.871634,-77.010837,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,335c1708fcecfeb32fa611834e428c95,P STREET SW AND HALF STREET SW,P STREET SW,HALF STREET SW,47.3227282084174,2,152.6772717915826,LOW
62666277203,25018351,2025-02-07 14:30:00+00:00,100 NEW YORK AVENUE NE,WARD 5,38.909024,-77.005572,FAR_FROM_CENTERLINE,3.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,3,5550184a53d9dd124c0f9b81fea894c1,1ST STREET NE AND NEW YORK AVENUE NE,1ST STREET NE,NEW YORK AVENUE NE,69.42809814787587,2,130.57190185212414,LOW
62666426276,25018481,2025-02-07 19:00:00+00:00,4560 3RD STREET SE,WARD 8,38.82394,-77.001618,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,e21fa38f2b8e7266c79d56d473de8162,LIVINGSTON ROAD SE AND 3RD STREET SE,LIVINGSTON ROAD SE,3RD STREET SE,51.582750785014326,2,148.41724921498567,LOW
62666550471,25014452,2025-01-30 20:30:00+00:00,2605 DOUGLAS PLACE SE,WARD 8,38.857005,-76.987953,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,4,2cf842c061746e35e08fc70fc1e077ac,DOUGLAS PLACE SE AND DOUGLASS ROAD SE,DOUGLAS PLACE SE,DOUGLASS ROAD SE,127.74536309560573,2,72.25463690439427,LOW
62666632676,25018285,2025-02-07 11:38:00+00:00,815 CAPITOL SQUARE PLACE SW,WARD 6,38.882071,-77.023396,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,2,f9e22bbd65671e6579d8aab09debb07f,9TH STREET SW AND CAPITOL SQUARE PLACE SW,9TH STREET SW,CAPITOL SQUARE PLACE SW,53.023603616908375,2,146.97639638309164,LOW
62666676952,25018442,2025-02-07 16:20:00+00:00,5000 CHEVY CHASE PARKWAY NW,WARD 3,38.954943,-77.073049,FAR_FROM_CENTERLINE,3.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,655f3143327f2b282e7e4a5925ed2a60,CHEVY CHASE PARKWAY NW AND RENO ROAD NW,CHEVY CHASE PARKWAY NW,RENO ROAD NW,16.238826095252232,2,183.76117390474778,LOW
62666889072,25018495,2025-02-07 15:30:00+00:00,1501 U STREET NW,WARD 1,38.917001,-77.034829,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,e6e09304618d6867724677395892b175,U STREET NW AND 15TH STREET NW,U STREET NW,15TH STREET NW,25.68068577921747,2,174.31931422078253,LOW
62666895008,25018520,2025-01-24 16:20:00+00:00,3320 THEODORE R HAGANS DRIVE NE,WARD 5,38.920779,-76.957561,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,1,2324afe169a1c2bd794980952618092f,33RD PLACE NE AND SOUTH DAKOTA AVENUE NE,33RD PLACE NE,SOUTH DAKOTA AVENUE NE,80.01248422240747,0,-80.01248422240747,LOW
62667083036,25018525,2025-02-07 20:15:00+00:00,226 4TH STREET NE,WARD 6,38.893583,-77.000776,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,358f8b6728eebb50fc837a8f59a6a17c,C STREET NE AND 4TH STREET NE,C STREET NE,4TH STREET NE,17.108485369002132,2,182.89151463099788,LOW
62667119543,25018519,2025-02-07 19:40:00+00:00,2323 WISCONSIN AVENUE NW,WARD 3,38.920831,-77.071872,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,1693da7149727fa7a0586d425a321593,WISCONSIN AVENUE NW AND OBSERVATORY LANE NW,WISCONSIN AVENUE NW,OBSERVATORY LANE NW,43.0891662173518,2,156.91083378264818,LOW
62667287162,25018512,2025-02-07 19:58:00+00:00,4901 MACARTHUR BOULEVARD NW,WARD 3,38.919181,-77.098076,FAR_FROM_CENTERLINE,3.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,db0472909c0f1de08a3c92f69cbd80bb,MACARTHUR BOULEVARD NW AND W STREET NW,MACARTHUR BOULEVARD NW,W STREET NW,36.38530149571524,2,163.61469850428477,LOW
