CRIMEID,ADDRESS,WARD,severity_bucket,candidate_rank,candidate_intersectionkey,candidate_name,candidate_street_1,candidate_street_2,candidate_distance_m,true_nearestintkey,is_true_key
69713135811,"NEW YORK AVENUE NE
WASHINGTON,",WARD 5,minor,2,fb2ba4911387fac685c89c4a14de8836,1ST STREET NE AND FLORIDA AVENUE NE,1ST STREET NE,FLORIDA AVENUE NE,59.5139850254043,f58d995ee2327b19c0ff94910468b1cd,False
69713135811,"NEW YORK AVENUE NE
WASHINGTON,",WARD 5,minor,3,fb2ba4911387fac685c89c4a14de8836,ECKINGTON PLACE NE AND FLORIDA AVENUE NE,ECKINGTON PLACE NE,FLORIDA AVENUE NE,59.51398552570001,f58d995ee2327b19c0ff94910468b1cd,False
69713135811,"NEW YORK AVENUE NE
WASHINGTON,",WARD 5,minor,4,5550184a53d9dd124c0f9b81fea894c1,1ST STREET NE AND NEW YORK AVENUE NE,1ST STREET NE,NEW YORK AVENUE NE,64.04421626082625,f58d995ee2327b19c0ff94910468b1cd,False
69713135811,"NEW YORK AVENUE NE
WASHINGTON,",WARD 5,minor,5,f054bab3b52619c78f8b86cf51d6ee5e,2ND STREET NE AND FLORIDA AVENUE NE,2ND STREET NE,FLORIDA AVENUE NE,161.5219089429372,f58d995ee2327b19c0ff94910468b1cd,False
59349081651,1408 9TH STREET NW,WARD 2,pdo,1,94b07a1d2d02d13155bb9db52a9deac5,9TH STREET NW AND O STREET NW,9TH STREET NW,O STREET NW,42.45781237795956,94b07a1d2d02d13155bb9db52a9deac5,True
59349081651,1408 9TH STREET NW,WARD 2,pdo,2,a9467f7fb9e64019e913b8a067fef505,NAYLOR COURT NW AND O STREET NW,NAYLOR COURT NW,O STREET NW,54.95940685159393,94b07a1d2d02d13155bb9db52a9deac5,False
59349081651,1408 9TH STREET NW,WARD 2,pdo,3,26a011133ca0da333a8bbdda24e8e293,9TH STREET NW AND P STREET NW,9TH STREET NW,P STREET NW,81.29174838234701,94b07a1d2d02d13155bb9db52a9deac5,False
59349081651,1408 9TH STREET NW,WARD 2,pdo,4,13b1a5ba74630f744dbc4f15f25e44a8,COLUMBIA STREET NW AND O STREET NW,COLUMBIA STREET NW,O STREET NW,81.88445131561126,94b07a1d2d02d13155bb9db52a9deac5,False
59349081651,1408 9TH STREET NW,WARD 2,pdo,5,c8821842ae8693af05d8d56af24bf12a,COLUMBIA STREET NW AND P STREET NW,COLUMBIA STREET NW,P STREET NW,107.25929876706313,94b07a1d2d02d13155bb9db52a9deac5,False
65241265743,1766 FLORIDA AVENUE NW,WARD 1,minor,1,ec73d4c56a267420c4bb39b872486334,SEATON STREET NW AND FLORIDA AVENUE NW,SEATON STREET NW,FLORIDA AVENUE NW,12.664504983169543,ec73d4c56a267420c4bb39b872486334,True
65241265743,1766 FLORIDA AVENUE NW,WARD 1,minor,2,b2528b8fcb8518987f73db04fc26f912,CALIFORNIA STREET NW AND FLORIDA AVENUE NW,CALIFORNIA STREET NW,FLORIDA AVENUE NW,23.113342557609506,ec73d4c56a267420c4bb39b872486334,False
65241265743,1766 FLORIDA AVENUE NW,WARD 1,minor,3,42f217308bb896493f0b3dc8cbd3201c,FLORIDA AVENUE NW AND OLD MORGAN SCHOOL PLACE NW,FLORIDA AVENUE NW,OLD MORGAN SCHOOL PLACE NW,58.75852704959584,ec73d4c56a267420c4bb39b872486334,False
65241265743,1766 FLORIDA AVENUE NW,WARD 1,minor,4,a5e2c0fec31d78191d8cc11b626c9e33,U STREET NW AND FLORIDA AVENUE NW,U STREET NW,FLORIDA AVENUE NW,93.68096429385294,ec73d4c56a267420c4bb39b872486334,False
65241265743,1766 FLORIDA AVENUE NW,WARD 1,minor,5,18c5b519b12bb09d80110604b8b3af53,FLORIDA AVENUE NW AND V STREET NW,FLORIDA AVENUE NW,V STREET NW,99.9391481813193,ec73d4c56a267420c4bb39b872486334,False
57548386303,1805 7TH STREET NW,WARD 1,minor,1,afde745b5390da6d721bad7489f401bc,7TH STREET NW AND S STREET NW,7TH STREET NW,S STREET NW,22.48208204687059,afde745b5390da6d721bad7489f401bc,True
57548386303,1805 7TH STREET NW,WARD 1,minor,2,a7f99078a32b8774db2eeb795f32b489,WILTBERGER STREET NW AND S STREET NW,WILTBERGER STREET NW,S STREET NW,68.02157121565513,afde745b5390da6d721bad7489f401bc,False
57548386303,1805 7TH STREET NW,WARD 1,minor,3,c015ab456b0f087748032f82f8405f79,8TH STREET NW AND S STREET NW,8TH STREET NW,S STREET NW,111.48891515922628,afde745b5390da6d721bad7489f401bc,False
57548386303,1805 7TH STREET NW,WARD 1,minor,4,2d0ada6528c356cb754299cf3fab651c,S STREET NW AND 6TH STREET NW,S STREET NW,6TH STREET NW,152.14008218554565,afde745b5390da6d721bad7489f401bc,False
57548386303,1805 7TH STREET NW,WARD 1,minor,5,c1f22af79b65ede691cd90329fad1b42,R STREET NW AND 7TH STREET NW,R STREET NW,7TH STREET NW,166.06100170258168,afde745b5390da6d721bad7489f401bc,False
64795490292,1200 LONGFELLOW STREET NW,WARD 4,major,1,ccc78565ebb390073e28020f357a7872,GEORGIA AVENUE NW AND ILLINOIS AVENUE NW,GEORGIA AVENUE NW,ILLINOIS AVENUE NW,10.43455573573086,7026afbdd79e803f7b7b687ab3076902,False
64795490292,1200 LONGFELLOW STREET NW,WARD 4,major,2,7026afbdd79e803f7b7b687ab3076902,GEORGIA AVENUE NW AND LONGFELLOW STREET NW,GEORGIA AVENUE NW,LONGFELLOW STREET NW,17.706376341096323,7026afbdd79e803f7b7b687ab3076902,True
64795490292,1200 LONGFELLOW STREET NW,WARD 4,major,3,099433219972b77930d61e39ed126b40,KENNEDY STREET NW AND GEORGIA AVENUE NW,KENNEDY STREET NW,GEORGIA AVENUE NW,101.29486033613534,7026afbdd79e803f7b7b687ab3076902,False
64795490292,1200 LONGFELLOW STREET NW,WARD 4,major,4,ec9403ad454e19f0e4ed8d79814d1b2b,KENNEDY STREET NW AND ILLINOIS AVENUE NW,KENNEDY STREET NW,ILLINOIS AVENUE NW,116.98788360717067,7026afbdd79e803f7b7b687ab3076902,False
64795490292,1200 LONGFELLOW STREET NW,WARD 4,major,5,410ecc943cd1178731b2fa9d83244400,13TH STREET NW AND LONGFELLOW STREET NW,13TH STREET NW,LONGFELLOW STREET NW,134.39502686608708,7026afbdd79e803f7b7b687ab3076902,False
59976831718,5100 CONNECTICUT AVENUE NW,WARD 3,minor,1,c6872def31b852ce8ffa2b286bea8e16,NEBRASKA AVENUE NW AND CONNECTICUT AVENUE NW,NEBRASKA AVENUE NW,CONNECTICUT AVENUE NW,43.51751143945031,c6872def31b852ce8ffa2b286bea8e16,True
59976831718,5100 CONNECTICUT AVENUE NW,WARD 3,minor,2,759a720192edaeb9173bdb86435c2d11,HARRISON STREET NW AND CHEVY CHASE PARKWAY NW,HARRISON STREET NW,CHEVY CHASE PARKWAY NW,120.4362981240083,c6872def31b852ce8ffa2b286bea8e16,False
59976831718,5100 CONNECTICUT AVENUE NW,WARD 3,minor,3,d4de540e22dc013609ef1a4b58949432,CHEVY CHASE PARKWAY NW AND CONNECTICUT AVENUE NW,CHEVY CHASE PARKWAY NW,CONNECTICUT AVENUE NW,139.61074600209966,c6872def31b852ce8ffa2b286bea8e16,False
59976831718,5100 CONNECTICUT AVENUE NW,WARD 3,minor,4,0611cbdde83acb9984010d561c3f233a,FESSENDEN STREET NW AND NEBRASKA AVENUE NW,FESSENDEN STREET NW,NEBRASKA AVENUE NW,153.46219770697766,c6872def31b852ce8ffa2b286bea8e16,False
59976831718,5100 CONNECTICUT AVENUE NW,WARD 3,minor,5,d793fc8d456bcf6232da54bcead63031,GARRISON STREET NW AND 36TH STREET NW,GARRISON STREET NW,36TH STREET NW,174.99741694915244,c6872def31b852ce8ffa2b286bea8e16,False
56920475995,1024 6TH STREET NW,WARD 2,fatal,1,d7a7469c77c590f694b4ddea9ce15da2,6TH STREET NW AND NEW YORK AVENUE NW,6TH STREET NW,NEW YORK AVENUE NW,20.82006564497432,d7a7469c77c590f694b4ddea9ce15da2,True
56920475995,1024 6TH STREET NW,WARD 2,fatal,2,9eb131a56519e9d01e2cbc8f281e9e4d,L STREET NW AND 6TH STREET NW,L STREET NW,6TH STREET NW,44.363634748085666,d7a7469c77c590f694b4ddea9ce15da2,False
56920475995,1024 6TH STREET NW,WARD 2,fatal,3,3c10c537bab1bb4300b7fd7c24b2fd0b,5TH STREET NW AND L STREET NW,5TH STREET NW,L STREET NW,84.8193328692702,d7a7469c77c590f694b4ddea9ce15da2,False
56920475995,1024 6TH STREET NW,WARD 2,fatal,4,8f9323e74d724d680ff99481b52090ae,5TH STREET NW AND NEW YORK AVENUE NW,5TH STREET NW,NEW YORK AVENUE NW,86.00771088955288,d7a7469c77c590f694b4ddea9ce15da2,False
56920475995,1024 6TH STREET NW,WARD 2,fatal,5,b8689765e329ca5dc4234c05f1a86f27,5TH STREET NW AND L STREET NW,5TH STREET NW,L STREET NW,95.56194354429361,d7a7469c77c590f694b4ddea9ce15da2,False
56843205093,2801 ALABAMA AVENUE SE,WARD 7,fatal,1,34caed4f9679d8a2589eff9e0432d2ab,ALABAMA AVENUE SE AND TOWN CENTER DRIVE SE,ALABAMA AVENUE SE,TOWN CENTER DRIVE SE,65.6000779021293,126f4d51281aadf1cc72810bf625e532,False
56843205093,2801 ALABAMA AVENUE SE,WARD 7,fatal,2,34caed4f9679d8a2589eff9e0432d2ab,ALABAMA AVENUE SE AND MARION BARRY AVENUE SE,ALABAMA AVENUE SE,MARION BARRY AVENUE SE,65.60011778786009,126f4d51281aadf1cc72810bf625e532,False
56843205093,2801 ALABAMA AVENUE SE,WARD 7,fatal,3,81daf17ef8cc579d9c4132587255070b,ALABAMA AVENUE SE AND NAYLOR ROAD SE,ALABAMA AVENUE SE,NAYLOR ROAD SE,93.70863736351433,126f4d51281aadf1cc72810bf625e532,False
56843205093,2801 ALABAMA AVENUE SE,WARD 7,fatal,4,7655fc098a2d1429a58bc8efd83a0dfd,DENVER STREET SE AND 29TH STREET SE,DENVER STREET SE,29TH STREET SE,170.1253935367446,126f4d51281aadf1cc72810bf625e532,False
56843205093,2801 ALABAMA AVENUE SE,WARD 7,fatal,5,a08f5c90898f8f8216b7de12e4ef34ad,ALABAMA AVENUE SE AND TOWN CENTER PLACE SE,ALABAMA AVENUE SE,TOWN CENTER PLACE SE,171.93914322100431,126f4d51281aadf1cc72810bf625e532,False
56497851424,1456 ALABAMA AVENUE SE,WARD 8,minor,1,9a7006b202965f8f13749c6196fde493,15TH PLACE SE AND ALABAMA AVENUE SE,15TH PLACE SE,ALABAMA AVENUE SE,28.90534142809691,9a7006b202965f8f13749c6196fde493,True
56497851424,1456 ALABAMA AVENUE SE,WARD 8,minor,2,6d5a41c4a19d2931374a48c96bd99345,15TH STREET SE AND ALABAMA AVENUE SE,15TH STREET SE,ALABAMA AVENUE SE,29.240463259569044,9a7006b202965f8f13749c6196fde493,False
56497851424,1456 ALABAMA AVENUE SE,WARD 8,minor,3,df84201209b73bde4d924b92cfc085c1,SMITH PLACE SE AND 15TH STREET SE,SMITH PLACE SE,15TH STREET SE,103.45843104388275,9a7006b202965f8f13749c6196fde493,False
56497851424,1456 ALABAMA AVENUE SE,WARD 8,minor,4,ab1db595ee0941edbaec39cd04cbd746,ALABAMA AVENUE SE AND CONGRESS PLACE SE,ALABAMA AVENUE SE,CONGRESS PLACE SE,120.83098930569736,9a7006b202965f8f13749c6196fde493,False
56497851424,1456 ALABAMA AVENUE SE,WARD 8,minor,5,a36c2074ba7b82e0a25ff168e60fc9bc,TANNER STREET SE AND 15TH PLACE SE,TANNER STREET SE,15TH PLACE SE,147.3554423466647,9a7006b202965f8f13749c6196fde493,False
63510065367,87 NEW YORK AVENUE NW,WARD 5,major,1,463efc5e5b0229dac099c6333e8a48fd,1ST STREET NW AND NEW YORK AVENUE NW,1ST STREET NW,NEW YORK AVENUE NW,36.06342266995396,463efc5e5b0229dac099c6333e8a48fd,True
63510065367,87 NEW YORK AVENUE NW,WARD 5,major,2,f5d9d7be92787b72ad77bb2129d7bfc3,N STREET NW AND 1ST STREET NW,N STREET NW,1ST STREET NW,71.40373163120528,463efc5e5b0229dac099c6333e8a48fd,False
63510065367,87 NEW YORK AVENUE NW,WARD 5,major,3,782c60fb046c13f94a26166d99e2efe5,1ST STREET NW AND M STREET NW,1ST STREET NW,M STREET NW,105.4271258861942,463efc5e5b0229dac099c6333e8a48fd,False
63510065367,87 NEW YORK AVENUE NW,WARD 5,major,4,9e1f5fdfb68299d9735364b1626da169,MORGAN STREET NW AND KIRBY STREET NW,MORGAN STREET NW,KIRBY STREET NW,129.64240085269856,463efc5e5b0229dac099c6333e8a48fd,False
63510065367,87 NEW YORK AVENUE NW,WARD 5,major,5,90e56854fe054bf6d04ca97dc74d52eb,1ST TERRACE NW AND M STREET NW,1ST TERRACE NW,M STREET NW,135.5850823828705,463efc5e5b0229dac099c6333e8a48fd,False
54048475111,333 HAWAII AVENUE NE,WARD 5,minor,1,0369cf0e69f44789915792bfa0cfbd5b,TAYLOR STREET NE AND HAWAII AVENUE NE,TAYLOR STREET NE,HAWAII AVENUE NE,97.5874405405388,0369cf0e69f44789915792bfa0cfbd5b,True
54048475111,333 HAWAII AVENUE NE,WARD 5,minor,2,a46cddbe4874e5b6c7eb56ac1bca2516,TAYLOR STREET NE AND RAMP TO JOHN MCCORMACK ROAD NE,TAYLOR STREET NE,JOHN MCCORMACK ROAD NE,146.1815808069501,0369cf0e69f44789915792bfa0cfbd5b,False
54048475111,333 HAWAII AVENUE NE,WARD 5,minor,3,8e535fb8669b7621189d037bb66bac57,HAWAII AVENUE NE AND VARNUM STREET NE,HAWAII AVENUE NE,VARNUM STREET NE,192.5027307328959,0369cf0e69f44789915792bfa0cfbd5b,False
54048475111,333 HAWAII AVENUE NE,WARD 5,minor,4,dad49131e5e30b8b9f32a554d5b278ce,JOHN MCCORMACK ROAD NE AND RAMP TO TAYLOR STREET NE,JOHN MCCORMACK ROAD NE,TAYLOR STREET NE,209.59481671918223,0369cf0e69f44789915792bfa0cfbd5b,False
54048475111,333 HAWAII AVENUE NE,WARD 5,minor,5,4105ef4ed7b5df59fc2ac68bbdec1276,TAYLOR STREET NE AND HAREWOOD ROAD NE,TAYLOR STREET NE,HAREWOOD ROAD NE,223.52951190037453,0369cf0e69f44789915792bfa0cfbd5b,False
64598744850,"11TH STREET SE
WASHINGTON,",WARD 6,pdo,1,68871fb5d5dcf50966aadb7a96c56451,L STREET SE AND 11TH STREET SE,L STREET SE,11TH STREET SE,45.82680462437947,cbeccfda5c67372f33e05ee4545a3faa,False
64598744850,"11TH STREET SE
WASHINGTON,",WARD 6,pdo,2,6da86ed79e16d82ca7ffcde067ef5b1f,L STREET SE AND POTOMAC AVENUE SE,L STREET SE,POTOMAC AVENUE SE,51.01408796086353,cbeccfda5c67372f33e05ee4545a3faa,False
64598744850,"11TH STREET SE
WASHINGTON,",WARD 6,pdo,3,cbeccfda5c67372f33e05ee4545a3faa,SOUTHEAST BOULEVARD SE AND 11TH STREET SE,SOUTHEAST BOULEVARD SE,11TH STREET SE,65.91416729207646,cbeccfda5c67372f33e05ee4545a3faa,True
64598744850,"11TH STREET SE
WASHINGTON,",WARD 6,pdo,4,d724e44c26e2f7bb110cde79dd4ad448,M STREET SE AND 11TH STREET SE,M STREET SE,11TH STREET SE,93.1576095262541,cbeccfda5c67372f33e05ee4545a3faa,False
64598744850,"11TH STREET SE
WASHINGTON,",WARD 6,pdo,5,b2da74289ec04631482878461c893cf7,10TH STREET SE AND M STREET SE,10TH STREET SE,M STREET SE,98.58559984174474,cbeccfda5c67372f33e05ee4545a3faa,False
55690452103,1103 MOUNT OLIVET ROAD NE,WARD 5,major,1,1b8e2af26d41cd9cc08c2b646b9ee053,WEST VIRGINIA AVENUE NE AND MOUNT OLIVET ROAD NE,WEST VIRGINIA AVENUE NE,MOUNT OLIVET ROAD NE,35.54765120682171,1b8e2af26d41cd9cc08c2b646b9ee053,True
55690452103,1103 MOUNT OLIVET ROAD NE,WARD 5,major,2,82f68743f6f52f895e151914b0712b17,MOUNT OLIVET ROAD NE AND MONTELLO AVENUE NE,MOUNT OLIVET ROAD NE,MONTELLO AVENUE NE,46.27554071281331,1b8e2af26d41cd9cc08c2b646b9ee053,False
55690452103,1103 MOUNT OLIVET ROAD NE,WARD 5,major,3,bbf07471d6586284a6aee92b21dc91e7,MONTELLO AVENUE NE AND SIMMS PLACE NE,MONTELLO AVENUE NE,SIMMS PLACE NE,66.51877603385091,1b8e2af26d41cd9cc08c2b646b9ee053,False
55690452103,1103 MOUNT OLIVET ROAD NE,WARD 5,major,4,f51b0d45ef99d787cab5900bb817b70d,CAPITOL AVENUE NE AND MOUNT OLIVET ROAD NE,CAPITOL AVENUE NE,MOUNT OLIVET ROAD NE,81.3569223439867,1b8e2af26d41cd9cc08c2b646b9ee053,False
55690452103,1103 MOUNT OLIVET ROAD NE,WARD 5,major,5,406da40711bfa00e740d3779c53ccea1,KENDALL STREET NE AND CAPITOL AVENUE NE,KENDALL STREET NE,CAPITOL AVENUE NE,99.10888086961891,1b8e2af26d41cd9cc08c2b646b9ee053,False
59399999570,1127 7TH STREET NW,WARD 2,minor,1,f0b7b0d37a63465dc70c321ea5fd5a2b,M STREET NW AND 7TH STREET NW,M STREET NW,7TH STREET NW,18.51339058200262,f0b7b0d37a63465dc70c321ea5fd5a2b,True
59399999570,1127 7TH STREET NW,WARD 2,minor,2,95d0de0b7d911b9e9da2b7288f9eaf4b,MCCOLLOUGH COURT NW AND M STREET NW,MCCOLLOUGH COURT NW,M STREET NW,45.95323985780676,f0b7b0d37a63465dc70c321ea5fd5a2b,False
59399999570,1127 7TH STREET NW,WARD 2,minor,3,9ffd9d096463a96d8c0162fbde4837a3,L STREET NW AND 7TH STREET NW,L STREET NW,7TH STREET NW,145.57366120399251,f0b7b0d37a63465dc70c321ea5fd5a2b,False
59399999570,1127 7TH STREET NW,WARD 2,minor,4,7d944cc9b76329737b3f2a0d1a0d8b67,M STREET NW AND 6TH STREET NW,M STREET NW,6TH STREET NW,175.23861325111326,f0b7b0d37a63465dc70c321ea5fd5a2b,False
59399999570,1127 7TH STREET NW,WARD 2,minor,5,47f907bdd457af3840909060bcedb5fd,M STREET NW AND 9TH STREET NW,M STREET NW,9TH STREET NW,180.7369730413838,f0b7b0d37a63465dc70c321ea5fd5a2b,False
67625771443,625 INDIANA AVENUE NW,WARD 6,minor,1,3cd0a5f8a317ab6c8454377569829c5b,6TH STREET NW AND D STREET NW,6TH STREET NW,D STREET NW,72.46714897079745,e39557a35897824a4e348a2b04b23a4e,False
67625771443,625 INDIANA AVENUE NW,WARD 6,minor,2,e39557a35897824a4e348a2b04b23a4e,INDIANA AVENUE NW AND 6TH STREET NW,INDIANA AVENUE NW,6TH STREET NW,84.2540764410487,e39557a35897824a4e348a2b04b23a4e,True
67625771443,625 INDIANA AVENUE NW,WARD 6,minor,3,da7d1baecc52ae4e958760ff95fbdfcd,D STREET NW AND 7TH STREET NW,D STREET NW,7TH STREET NW,100.89104926613182,e39557a35897824a4e348a2b04b23a4e,False
67625771443,625 INDIANA AVENUE NW,WARD 6,minor,4,66ef4cbd78c8a6b8c175555e128f69b7,7TH STREET NW AND INDIANA AVENUE NW,7TH STREET NW,INDIANA AVENUE NW,143.55806485752439,e39557a35897824a4e348a2b04b23a4e,False
67625771443,625 INDIANA AVENUE NW,WARD 6,minor,5,5cc45d4a4a1658e30d3fd85314d17137,C STREET NW AND 6TH STREET NW,C STREET NW,6TH STREET NW,150.56729442287457,e39557a35897824a4e348a2b04b23a4e,False
65233806549,1601 FAIRLAWN AVENUE SE,WARD 8,fatal,1,9af96ef756d1e40f0b82a1cde7a01256,16TH STREET SE AND FAIRLAWN AVENUE SE,16TH STREET SE,FAIRLAWN AVENUE SE,8.979546292662619,9af96ef756d1e40f0b82a1cde7a01256,True
65233806549,1601 FAIRLAWN AVENUE SE,WARD 8,fatal,2,55f310a089592857209e0cfa632457e9,Q STREET SE AND 16TH STREET SE,Q STREET SE,16TH STREET SE,69.60828701987532,9af96ef756d1e40f0b82a1cde7a01256,False
65233806549,1601 FAIRLAWN AVENUE SE,WARD 8,fatal,3,9a948eefd30910fcbaffeb0ee1361cb7,17TH STREET SE AND Q STREET SE,17TH STREET SE,Q STREET SE,136.22944571502742,9af96ef756d1e40f0b82a1cde7a01256,False
65233806549,1601 FAIRLAWN AVENUE SE,WARD 8,fatal,4,ecafbbf6da76881f8274d5db3ffb0ef5,17TH STREET SE AND FAIRLAWN AVENUE SE,17TH STREET SE,FAIRLAWN AVENUE SE,138.67440309567596,9af96ef756d1e40f0b82a1cde7a01256,False
65233806549,1601 FAIRLAWN AVENUE SE,WARD 8,fatal,5,8a226857bddc8d8dbcf0e45142d7e85c,Q STREET SE AND 17TH PLACE SE,Q STREET SE,17TH PLACE SE,204.71789057252255,9af96ef756d1e40f0b82a1cde7a01256,False
60038649717,327 CEDAR STREET NW,WARD 4,minor,1,26c6b30cd56ae19a2d8b35edfd5d2faf,CEDAR STREET NW AND 4TH STREET NW,CEDAR STREET NW,4TH STREET NW,45.375373073558514,26c6b30cd56ae19a2d8b35edfd5d2faf,True
60038649717,327 CEDAR STREET NW,WARD 4,minor,2,90f666adaf6742209c84b7c11990b372,4TH STREET NW AND BLAIR ROAD NW,4TH STREET NW,BLAIR ROAD NW,63.203609731618755,26c6b30cd56ae19a2d8b35edfd5d2faf,False
60038649717,327 CEDAR STREET NW,WARD 4,minor,3,faf5355b3ab912dc062f77d277133556,BLAIR ROAD NW AND CEDAR STREET NW,BLAIR ROAD NW,CEDAR STREET NW,68.13851837834038,26c6b30cd56ae19a2d8b35edfd5d2faf,False
60038649717,327 CEDAR STREET NW,WARD 4,minor,4,1ce66d161c3c054342a06fd4cef87cfc,CARROLL STREET NW AND CEDAR STREET NW,CARROLL STREET NW,CEDAR STREET NW,103.52497701482154,26c6b30cd56ae19a2d8b35edfd5d2faf,False
60038649717,327 CEDAR STREET NW,WARD 4,minor,5,c1e79a12626d1c28686b187b14efb425,BLAIR ROAD NW AND BUTTERNUT STREET NW,BLAIR ROAD NW,BUTTERNUT STREET NW,143.77880455043444,26c6b30cd56ae19a2d8b35edfd5d2faf,False
57603889787,1301 CONSTITUTION AVENUE NW,WARD 2,minor,1,4b58ae9d44efe03f6b40265071ad9ae5,CONSTITUTION AVENUE NW AND 12TH STREET NW,CONSTITUTION AVENUE NW,12TH STREET NW,163.79667477060607,4b58ae9d44efe03f6b40265071ad9ae5,True
57603889787,1301 CONSTITUTION AVENUE NW,WARD 2,minor,2,0250b56e22dc8214c47b0cba5b51e117,14TH STREET NW AND CONSTITUTION AVENUE NW,14TH STREET NW,CONSTITUTION AVENUE NW,167.36765325392608,4b58ae9d44efe03f6b40265071ad9ae5,False
57603889787,1301 CONSTITUTION AVENUE NW,WARD 2,minor,3,41bbd560fa50221da174fad32c27aecd,CONSTITUTION AVENUE NW AND MADISON DRIVE NW,CONSTITUTION AVENUE NW,MADISON DRIVE NW,214.96055863095629,4b58ae9d44efe03f6b40265071ad9ae5,False
57603889787,1301 CONSTITUTION AVENUE NW,WARD 2,minor,4,3df6c286c6b4277c9559e74f4fd94426,12TH STREET NW AND MADISON DRIVE NW,12TH STREET NW,MADISON DRIVE NW,241.2403258098746,4b58ae9d44efe03f6b40265071ad9ae5,False
57603889787,1301 CONSTITUTION AVENUE NW,WARD 2,minor,5,489fa92a47505c920449d2f65d103ed8,14TH STREET NW AND MADISON DRIVE NW,14TH STREET NW,MADISON DRIVE NW,250.0191099041444,4b58ae9d44efe03f6b40265071ad9ae5,False
56583742653,2804 WOODLAND DRIVE NW,WARD 3,pdo,1,e3cad00f11fdd10dbb0d36bc76604c3e,WOODLAND DRIVE NW AND ROCK CREEK DRIVE NW,WOODLAND DRIVE NW,ROCK CREEK DRIVE NW,66.46787203374555,e3cad00f11fdd10dbb0d36bc76604c3e,True
56583742653,2804 WOODLAND DRIVE NW,WARD 3,pdo,2,0af6909d69d4833f6682c1f2c33f23d4,NORMANSTONE DRIVE NW AND ROCK CREEK DRIVE NW,NORMANSTONE DRIVE NW,ROCK CREEK DRIVE NW,106.7456096081496,e3cad00f11fdd10dbb0d36bc76604c3e,False
56583742653,2804 WOODLAND DRIVE NW,WARD 3,pdo,3,a9804abaafb6c1b1146cfa7dc7f01ce4,28TH STREET NW AND ROCK CREEK DRIVE NW,28TH STREET NW,ROCK CREEK DRIVE NW,126.42181169412409,e3cad00f11fdd10dbb0d36bc76604c3e,False
56583742653,2804 WOODLAND DRIVE NW,WARD 3,pdo,4,65e19acf4e1539dcde15ce624d72fd19,28TH STREET NW AND MCGILL TERRACE NW,28TH STREET NW,MCGILL TERRACE NW,135.8501371733371,e3cad00f11fdd10dbb0d36bc76604c3e,False
56583742653,2804 WOODLAND DRIVE NW,WARD 3,pdo,5,54c66835c11969c2ac8257f73e5aa94c,NORMANSTONE DRIVE NW AND NORMANSTONE DRIVE NW,NORMANSTONE DRIVE NW,NORMANSTONE DRIVE NW,152.47994702729372,e3cad00f11fdd10dbb0d36bc76604c3e,False
59859727812,4901 9TH STREET NW,WARD 4,fatal,1,46154357ee8eee070f38ba10f5c482e4,EMERSON STREET NW AND 9TH STREET NW,EMERSON STREET NW,9TH STREET NW,20.479937325530546,46154357ee8eee070f38ba10f5c482e4,True
59859727812,4901 9TH STREET NW,WARD 4,fatal,2,03cd1b4ca64fbf43390cfddb58076a74,DELAFIELD PLACE NW AND 9TH STREET NW,DELAFIELD PLACE NW,9TH STREET NW,84.89729211468402,46154357ee8eee070f38ba10f5c482e4,False
59859727812,4901 9TH STREET NW,WARD 4,fatal,3,b3129d60f18f25c49738788f319f780f,FARRAGUT STREET NW AND 9TH STREET NW,FARRAGUT STREET NW,9TH STREET NW,120.57262663332762,46154357ee8eee070f38ba10f5c482e4,False
59859727812,4901 9TH STREET NW,WARD 4,fatal,4,a001f26444a65a19158af4920a45388e,EMERSON STREET NW AND 8TH STREET NW,EMERSON STREET NW,8TH STREET NW,128.59738118313751,46154357ee8eee070f38ba10f5c482e4,False
59859727812,4901 9TH STREET NW,WARD 4,fatal,5,36a17fdc69e1da3521bb4eb4accf2b4a,8TH STREET NW AND ILLINOIS AVENUE NW,8TH STREET NW,ILLINOIS AVENUE NW,139.63382894688337,46154357ee8eee070f38ba10f5c482e4,False
53937861417,800 KENILWORTH AVENUE NE,WARD 7,minor,1,0dc819495f66aa43f8c8df4311f0fae1,KENILWORTH AVENUE NE AND JAY STREET NE,KENILWORTH AVENUE NE,JAY STREET NE,65.70796744018561,0dc819495f66aa43f8c8df4311f0fae1,True
53937861417,800 KENILWORTH AVENUE NE,WARD 7,minor,2,c7952cdb49ace80569ac752a2c6883db,JAY STREET NE AND KENILWORTH TERRACE NE,JAY STREET NE,KENILWORTH TERRACE NE,107.71538578847338,0dc819495f66aa43f8c8df4311f0fae1,False
53937861417,800 KENILWORTH AVENUE NE,WARD 7,minor,3,52b8f663045fece142efe1b2802b312f,MINNESOTA AVENUE NE AND HUNT PLACE NE,MINNESOTA AVENUE NE,HUNT PLACE NE,128.05736299361013,0dc819495f66aa43f8c8df4311f0fae1,False
53937861417,800 KENILWORTH AVENUE NE,WARD 7,minor,4,d8ea864b08821604977078ff7b4e1d1f,KENILWORTH AVENUE NE AND HAYES STREET NE,KENILWORTH AVENUE NE,HAYES STREET NE,146.40611939032553,0dc819495f66aa43f8c8df4311f0fae1,False
